1.599200e-01, 5.539583e-04, 4.969610e-12
1.599200e-01, 5.539583e-04, 4.969610e-12
1.599200e-01, 5.539583e-04, 4.969610e-12
1.599200e-01, 5.539583e-04, 4.969610e-12
1.599200e-01, 5.539583e-04, 4.969610e-12
1.599200e-01, 5.539583e-04, 4.969610e-12
1.599200e-01, 5.539583e-04, 4.969610e-12
1.799100e-01, 5.874392e-04, 1.400284e-11
1.799100e-01, 5.874392e-04, 1.400284e-11
1.799100e-01, 5.874392e-04, 1.400284e-11
1.799100e-01, 5.874392e-04, 1.400284e-11
1.799100e-01, 5.874392e-04, 1.400284e-11
1.799100e-01, 5.874392e-04, 1.400284e-11
1.799100e-01, 5.874392e-04, 1.400284e-11
1.799100e-01, 5.874392e-04, 1.400284e-11
1.999000e-01, 6.190480e-04, 3.302393e-11
1.999000e-01, 6.190480e-04, 3.302393e-11
1.999000e-01, 6.190480e-04, 3.302393e-11
1.999000e-01, 6.190480e-04, 3.302393e-11
1.999000e-01, 6.190480e-04, 3.302393e-11
1.999000e-01, 6.190480e-04, 3.302393e-11
1.999000e-01, 6.190480e-04, 3.302393e-11
1.999000e-01, 6.190480e-04, 3.302393e-11
2.198900e-01, 6.490388e-04, 6.822045e-11
2.198900e-01, 6.490388e-04, 6.822045e-11
2.198900e-01, 6.490388e-04, 6.822045e-11
2.198900e-01, 6.490388e-04, 6.822045e-11
2.198900e-01, 6.490388e-04, 6.822045e-11
2.198900e-01, 6.490388e-04, 6.822045e-11
2.198900e-01, 6.490388e-04, 6.822045e-11
2.198900e-01, 6.490388e-04, 6.822045e-11
2.398800e-01, 6.776072e-04, 1.273136e-10
2.398800e-01, 6.776072e-04, 1.273136e-10
2.398800e-01, 6.776072e-04, 1.273136e-10
2.398800e-01, 6.776072e-04, 1.273136e-10
2.398800e-01, 6.776072e-04, 1.273136e-10
2.398800e-01, 6.776072e-04, 1.273136e-10
2.398800e-01, 6.776072e-04, 1.273136e-10
2.398800e-01, 6.776072e-04, 1.273136e-10
2.598700e-01, 7.049076e-04, 2.193540e-10
2.598700e-01, 7.049076e-04, 2.193540e-10
2.598700e-01, 7.049076e-04, 2.193540e-10
2.598700e-01, 7.049076e-04, 2.193540e-10
2.598700e-01, 7.049076e-04, 2.193540e-10
2.598700e-01, 7.049076e-04, 2.193540e-10
2.598700e-01, 7.049076e-04, 2.193540e-10
2.598700e-01, 7.049076e-04, 2.193540e-10
2.798600e-01, 7.310649e-04, 3.544699e-10
2.798600e-01, 7.310649e-04, 3.544699e-10
2.798600e-01, 7.310649e-04, 3.544699e-10
2.798600e-01, 7.310649e-04, 3.544699e-10
2.798600e-01, 7.310649e-04, 3.544699e-10
2.798600e-01, 7.310649e-04, 3.544699e-10
2.798600e-01, 7.310649e-04, 3.544699e-10
2.798600e-01, 7.310649e-04, 3.544699e-10
2.998500e-01, 7.561827e-04, 5.436048e-10
2.998500e-01, 7.561827e-04, 5.436048e-10
2.998500e-01, 7.561827e-04, 5.436048e-10
2.998500e-01, 7.561827e-04, 5.436048e-10
2.998500e-01, 7.561827e-04, 5.436048e-10
2.998500e-01, 7.561827e-04, 5.436048e-10
2.998500e-01, 7.561827e-04, 5.436048e-10
2.998500e-01, 7.561827e-04, 5.436048e-10
3.198400e-01, 7.803477e-04, 7.982667e-10
3.198400e-01, 7.803477e-04, 7.982667e-10
3.198400e-01, 7.803477e-04, 7.982667e-10
3.198400e-01, 7.803477e-04, 7.982667e-10
3.198400e-01, 7.803477e-04, 7.982667e-10
3.198400e-01, 7.803477e-04, 7.982667e-10
3.198400e-01, 7.803477e-04, 7.982667e-10
3.198400e-01, 7.803477e-04, 7.982667e-10
3.398300e-01, 8.036344e-04, 1.130303e-09
3.398300e-01, 8.036344e-04, 1.130303e-09
3.398300e-01, 8.036344e-04, 1.130303e-09
3.398300e-01, 8.036344e-04, 1.130303e-09
3.398300e-01, 8.036344e-04, 1.130303e-09
3.398300e-01, 8.036344e-04, 1.130303e-09
3.398300e-01, 8.036344e-04, 1.130303e-09
3.398300e-01, 8.036344e-04, 1.130303e-09
3.598200e-01, 8.261071e-04, 1.551704e-09
3.598200e-01, 8.261071e-04, 1.551704e-09
3.598200e-01, 8.261071e-04, 1.551704e-09
3.598200e-01, 8.261071e-04, 1.551704e-09
3.598200e-01, 8.261071e-04, 1.551704e-09
3.598200e-01, 8.261071e-04, 1.551704e-09
3.598200e-01, 8.261071e-04, 1.551704e-09
3.598200e-01, 8.261071e-04, 1.551704e-09
3.798100e-01, 8.478221e-04, 2.074441e-09
3.798100e-01, 8.478221e-04, 2.074441e-09
3.798100e-01, 8.478221e-04, 2.074441e-09
3.798100e-01, 8.478221e-04, 2.074441e-09
3.798100e-01, 8.478221e-04, 2.074441e-09
3.798100e-01, 8.478221e-04, 2.074441e-09
3.798100e-01, 8.478221e-04, 2.074441e-09
3.798100e-01, 8.478221e-04, 2.074441e-09
3.998000e-01, 8.688291e-04, 2.710330e-09
3.998000e-01, 8.688291e-04, 2.710330e-09
3.998000e-01, 8.688291e-04, 2.710330e-09
3.998000e-01, 8.688291e-04, 2.710330e-09
3.998000e-01, 8.688291e-04, 2.710330e-09
3.998000e-01, 8.688291e-04, 2.710330e-09
3.998000e-01, 8.688291e-04, 2.710330e-09
3.998000e-01, 8.688291e-04, 2.710330e-09
4.197900e-01, 8.891724e-04, 3.470920e-09
4.197900e-01, 8.891724e-04, 3.470920e-09
4.197900e-01, 8.891724e-04, 3.470920e-09
4.197900e-01, 8.891724e-04, 3.470920e-09
4.197900e-01, 8.891724e-04, 3.470920e-09
4.197900e-01, 8.891724e-04, 3.470920e-09
4.197900e-01, 8.891724e-04, 3.470920e-09
4.197900e-01, 8.891724e-04, 3.470920e-09
4.397800e-01, 9.088918e-04, 4.367412e-09
4.397800e-01, 9.088918e-04, 4.367412e-09
4.397800e-01, 9.088918e-04, 4.367412e-09
4.397800e-01, 9.088918e-04, 4.367412e-09
4.397800e-01, 9.088918e-04, 4.367412e-09
4.397800e-01, 9.088918e-04, 4.367412e-09
4.397800e-01, 9.088918e-04, 4.367412e-09
4.397800e-01, 9.088918e-04, 4.367412e-09
4.597700e-01, 9.280231e-04, 5.410591e-09
4.597700e-01, 9.280231e-04, 5.410591e-09
4.597700e-01, 9.280231e-04, 5.410591e-09
4.597700e-01, 9.280231e-04, 5.410591e-09
4.597700e-01, 9.280231e-04, 5.410591e-09
4.597700e-01, 9.280231e-04, 5.410591e-09
4.597700e-01, 9.280231e-04, 5.410591e-09
4.597700e-01, 9.280231e-04, 5.410591e-09
4.797600e-01, 9.465987e-04, 6.610774e-09
4.797600e-01, 9.465987e-04, 6.610774e-09
4.797600e-01, 9.465987e-04, 6.610774e-09
4.797600e-01, 9.465987e-04, 6.610774e-09
4.797600e-01, 9.465987e-04, 6.610774e-09
4.797600e-01, 9.465987e-04, 6.610774e-09
4.797600e-01, 9.465987e-04, 6.610774e-09
4.797600e-01, 9.465987e-04, 6.610774e-09
4.997500e-01, 9.646482e-04, 7.977776e-09
4.997500e-01, 9.646482e-04, 7.977776e-09
4.997500e-01, 9.646482e-04, 7.977776e-09
4.997500e-01, 9.646482e-04, 7.977776e-09
4.997500e-01, 9.646482e-04, 7.977776e-09
4.997500e-01, 9.646482e-04, 7.977776e-09
4.997500e-01, 9.646482e-04, 7.977776e-09
4.997500e-01, 9.646482e-04, 7.977776e-09
5.197400e-01, 9.821984e-04, 9.520885e-09
5.197400e-01, 9.821984e-04, 9.520885e-09
5.197400e-01, 9.821984e-04, 9.520885e-09
5.197400e-01, 9.821984e-04, 9.520885e-09
5.197400e-01, 9.821984e-04, 9.520885e-09
5.197400e-01, 9.821984e-04, 9.520885e-09
5.197400e-01, 9.821984e-04, 9.520885e-09
5.197400e-01, 9.821984e-04, 9.520885e-09
5.397300e-01, 9.992741e-04, 1.124885e-08
5.397300e-01, 9.992741e-04, 1.124885e-08
5.397300e-01, 9.992741e-04, 1.124885e-08
5.397300e-01, 9.992741e-04, 1.124885e-08
5.397300e-01, 9.992741e-04, 1.124885e-08
5.397300e-01, 9.992741e-04, 1.124885e-08
5.397300e-01, 9.992741e-04, 1.124885e-08
5.397300e-01, 9.992741e-04, 1.124885e-08
5.597200e-01, 1.015898e-03, 1.316985e-08
5.597200e-01, 1.015898e-03, 1.316985e-08
5.597200e-01, 1.015898e-03, 1.316985e-08
5.597200e-01, 1.015898e-03, 1.316985e-08
5.597200e-01, 1.015898e-03, 1.316985e-08
5.597200e-01, 1.015898e-03, 1.316985e-08
5.597200e-01, 1.015898e-03, 1.316985e-08
5.597200e-01, 1.015898e-03, 1.316985e-08
5.797100e-01, 1.032091e-03, 1.529155e-08
5.797100e-01, 1.032091e-03, 1.529155e-08
5.797100e-01, 1.032091e-03, 1.529155e-08
5.797100e-01, 1.032091e-03, 1.529155e-08
5.797100e-01, 1.032091e-03, 1.529155e-08
5.797100e-01, 1.032091e-03, 1.529155e-08
5.797100e-01, 1.032091e-03, 1.529155e-08
5.797100e-01, 1.032091e-03, 1.529155e-08
5.997000e-01, 1.047872e-03, 1.762102e-08
5.997000e-01, 1.047872e-03, 1.762102e-08
5.997000e-01, 1.047872e-03, 1.762102e-08
5.997000e-01, 1.047872e-03, 1.762102e-08
5.997000e-01, 1.047872e-03, 1.762102e-08
5.997000e-01, 1.047872e-03, 1.762102e-08
5.997000e-01, 1.047872e-03, 1.762102e-08
5.997000e-01, 1.047872e-03, 1.762102e-08
6.196900e-01, 1.063259e-03, 2.016482e-08
6.196900e-01, 1.063259e-03, 2.016482e-08
6.196900e-01, 1.063259e-03, 2.016482e-08
6.196900e-01, 1.063259e-03, 2.016482e-08
6.196900e-01, 1.063259e-03, 2.016482e-08
6.196900e-01, 1.063259e-03, 2.016482e-08
6.196900e-01, 1.063259e-03, 2.016482e-08
6.196900e-01, 1.063259e-03, 2.016482e-08
6.396800e-01, 1.078270e-03, 2.292897e-08
6.396800e-01, 1.078270e-03, 2.292897e-08
6.396800e-01, 1.078270e-03, 2.292897e-08
6.396800e-01, 1.078270e-03, 2.292897e-08
6.396800e-01, 1.078270e-03, 2.292897e-08
6.396800e-01, 1.078270e-03, 2.292897e-08
6.396800e-01, 1.078270e-03, 2.292897e-08
6.396800e-01, 1.078270e-03, 2.292897e-08
6.596700e-01, 1.092918e-03, 2.591895e-08
6.596700e-01, 1.092918e-03, 2.591895e-08
6.596700e-01, 1.092918e-03, 2.591895e-08
6.596700e-01, 1.092918e-03, 2.591895e-08
6.596700e-01, 1.092918e-03, 2.591895e-08
6.596700e-01, 1.092918e-03, 2.591895e-08
6.596700e-01, 1.092918e-03, 2.591895e-08
6.596700e-01, 1.092918e-03, 2.591895e-08
6.796600e-01, 1.107220e-03, 2.913977e-08
6.796600e-01, 1.107220e-03, 2.913977e-08
6.796600e-01, 1.107220e-03, 2.913977e-08
6.796600e-01, 1.107220e-03, 2.913977e-08
6.796600e-01, 1.107220e-03, 2.913977e-08
6.796600e-01, 1.107220e-03, 2.913977e-08
6.796600e-01, 1.107220e-03, 2.913977e-08
6.796600e-01, 1.107220e-03, 2.913977e-08
6.996500e-01, 1.121187e-03, 3.259593e-08
6.996500e-01, 1.121187e-03, 3.259593e-08
6.996500e-01, 1.121187e-03, 3.259593e-08
6.996500e-01, 1.121187e-03, 3.259593e-08
6.996500e-01, 1.121187e-03, 3.259593e-08
6.996500e-01, 1.121187e-03, 3.259593e-08
6.996500e-01, 1.121187e-03, 3.259593e-08
6.996500e-01, 1.121187e-03, 3.259593e-08
7.196400e-01, 1.134833e-03, 3.629146e-08
7.196400e-01, 1.134833e-03, 3.629146e-08
7.196400e-01, 1.134833e-03, 3.629146e-08
7.196400e-01, 1.134833e-03, 3.629146e-08
7.196400e-01, 1.134833e-03, 3.629146e-08
7.196400e-01, 1.134833e-03, 3.629146e-08
7.196400e-01, 1.134833e-03, 3.629146e-08
7.196400e-01, 1.134833e-03, 3.629146e-08
7.396300e-01, 1.148169e-03, 4.022994e-08
7.396300e-01, 1.148169e-03, 4.022994e-08
7.396300e-01, 1.148169e-03, 4.022994e-08
7.396300e-01, 1.148169e-03, 4.022994e-08
7.396300e-01, 1.148169e-03, 4.022994e-08
7.396300e-01, 1.148169e-03, 4.022994e-08
7.396300e-01, 1.148169e-03, 4.022994e-08
7.396300e-01, 1.148169e-03, 4.022994e-08
7.596200e-01, 1.161207e-03, 4.441451e-08
7.596200e-01, 1.161207e-03, 4.441451e-08
7.596200e-01, 1.161207e-03, 4.441451e-08
7.596200e-01, 1.161207e-03, 4.441451e-08
7.596200e-01, 1.161207e-03, 4.441451e-08
7.596200e-01, 1.161207e-03, 4.441451e-08
7.596200e-01, 1.161207e-03, 4.441451e-08
7.596200e-01, 1.161207e-03, 4.441451e-08
7.796100e-01, 1.173957e-03, 4.884790e-08
7.796100e-01, 1.173957e-03, 4.884790e-08
7.796100e-01, 1.173957e-03, 4.884790e-08
7.796100e-01, 1.173957e-03, 4.884790e-08
7.796100e-01, 1.173957e-03, 4.884790e-08
7.796100e-01, 1.173957e-03, 4.884790e-08
7.796100e-01, 1.173957e-03, 4.884790e-08
7.796100e-01, 1.173957e-03, 4.884790e-08
7.996000e-01, 1.186428e-03, 5.353244e-08
7.996000e-01, 1.186428e-03, 5.353244e-08
7.996000e-01, 1.186428e-03, 5.353244e-08
7.996000e-01, 1.186428e-03, 5.353244e-08
7.996000e-01, 1.186428e-03, 5.353244e-08
7.996000e-01, 1.186428e-03, 5.353244e-08
7.996000e-01, 1.186428e-03, 5.353244e-08
7.996000e-01, 1.186428e-03, 5.353244e-08
8.195900e-01, 1.198631e-03, 5.847009e-08
8.195900e-01, 1.198631e-03, 5.847009e-08
8.195900e-01, 1.198631e-03, 5.847009e-08
8.195900e-01, 1.198631e-03, 5.847009e-08
8.195900e-01, 1.198631e-03, 5.847009e-08
8.195900e-01, 1.198631e-03, 5.847009e-08
8.195900e-01, 1.198631e-03, 5.847009e-08
8.195900e-01, 1.198631e-03, 5.847009e-08
8.395800e-01, 1.210573e-03, 6.366244e-08
8.395800e-01, 1.210573e-03, 6.366244e-08
8.395800e-01, 1.210573e-03, 6.366244e-08
8.395800e-01, 1.210573e-03, 6.366244e-08
8.395800e-01, 1.210573e-03, 6.366244e-08
8.395800e-01, 1.210573e-03, 6.366244e-08
8.395800e-01, 1.210573e-03, 6.366244e-08
8.395800e-01, 1.210573e-03, 6.366244e-08
8.595700e-01, 1.222263e-03, 6.911073e-08
8.595700e-01, 1.222263e-03, 6.911073e-08
8.595700e-01, 1.222263e-03, 6.911073e-08
8.595700e-01, 1.222263e-03, 6.911073e-08
8.595700e-01, 1.222263e-03, 6.911073e-08
8.595700e-01, 1.222263e-03, 6.911073e-08
8.595700e-01, 1.222263e-03, 6.911073e-08
8.595700e-01, 1.222263e-03, 6.911073e-08
8.795600e-01, 1.233709e-03, 7.481590e-08
8.795600e-01, 1.233709e-03, 7.481590e-08
8.795600e-01, 1.233709e-03, 7.481590e-08
8.795600e-01, 1.233709e-03, 7.481590e-08
8.795600e-01, 1.233709e-03, 7.481590e-08
8.795600e-01, 1.233709e-03, 7.481590e-08
8.795600e-01, 1.233709e-03, 7.481590e-08
8.795600e-01, 1.233709e-03, 7.481590e-08
8.995500e-01, 1.244917e-03, 8.077857e-08
8.995500e-01, 1.244917e-03, 8.077857e-08
8.995500e-01, 1.244917e-03, 8.077857e-08
8.995500e-01, 1.244917e-03, 8.077857e-08
8.995500e-01, 1.244917e-03, 8.077857e-08
8.995500e-01, 1.244917e-03, 8.077857e-08
8.995500e-01, 1.244917e-03, 8.077857e-08
8.995500e-01, 1.244917e-03, 8.077857e-08
9.195400e-01, 1.255897e-03, 8.699907e-08
9.195400e-01, 1.255897e-03, 8.699907e-08
9.195400e-01, 1.255897e-03, 8.699907e-08
9.195400e-01, 1.255897e-03, 8.699907e-08
9.195400e-01, 1.255897e-03, 8.699907e-08
9.195400e-01, 1.255897e-03, 8.699907e-08
9.195400e-01, 1.255897e-03, 8.699907e-08
9.195400e-01, 1.255897e-03, 8.699907e-08
9.395300e-01, 1.266653e-03, 9.347746e-08
9.395300e-01, 1.266653e-03, 9.347746e-08
9.395300e-01, 1.266653e-03, 9.347746e-08
9.395300e-01, 1.266653e-03, 9.347746e-08
9.395300e-01, 1.266653e-03, 9.347746e-08
9.395300e-01, 1.266653e-03, 9.347746e-08
9.395300e-01, 1.266653e-03, 9.347746e-08
9.395300e-01, 1.266653e-03, 9.347746e-08
9.595200e-01, 1.277193e-03, 1.002135e-07
9.595200e-01, 1.277193e-03, 1.002135e-07
9.595200e-01, 1.277193e-03, 1.002135e-07
9.595200e-01, 1.277193e-03, 1.002135e-07
9.595200e-01, 1.277193e-03, 1.002135e-07
9.595200e-01, 1.277193e-03, 1.002135e-07
9.595200e-01, 1.277193e-03, 1.002135e-07
9.595200e-01, 1.277193e-03, 1.002135e-07
9.795100e-01, 1.287522e-03, 1.072069e-07
9.795100e-01, 1.287522e-03, 1.072069e-07
9.795100e-01, 1.287522e-03, 1.072069e-07
9.795100e-01, 1.287522e-03, 1.072069e-07
9.795100e-01, 1.287522e-03, 1.072069e-07
9.795100e-01, 1.287522e-03, 1.072069e-07
9.795100e-01, 1.287522e-03, 1.072069e-07
9.795100e-01, 1.287522e-03, 1.072069e-07
9.995000e-01, 1.297647e-03, 1.144568e-07
9.995000e-01, 1.297647e-03, 1.144568e-07
9.995000e-01, 1.297647e-03, 1.144568e-07
9.995000e-01, 1.297647e-03, 1.144568e-07
9.995000e-01, 1.297647e-03, 1.144568e-07
9.995000e-01, 1.297647e-03, 1.144568e-07
9.995000e-01, 1.297647e-03, 1.144568e-07
9.995000e-01, 1.297647e-03, 1.144568e-07
1.019490e+00, 1.307573e-03, 1.219624e-07
1.019490e+00, 1.307573e-03, 1.219624e-07
1.019490e+00, 1.307573e-03, 1.219624e-07
1.019490e+00, 1.307573e-03, 1.219624e-07
1.019490e+00, 1.307573e-03, 1.219624e-07
1.019490e+00, 1.307573e-03, 1.219624e-07
1.019490e+00, 1.307573e-03, 1.219624e-07
1.019490e+00, 1.307573e-03, 1.219624e-07
1.039480e+00, 1.317305e-03, 1.297227e-07
1.039480e+00, 1.317305e-03, 1.297227e-07
1.039480e+00, 1.317305e-03, 1.297227e-07
1.039480e+00, 1.317305e-03, 1.297227e-07
1.039480e+00, 1.317305e-03, 1.297227e-07
1.039480e+00, 1.317305e-03, 1.297227e-07
1.039480e+00, 1.317305e-03, 1.297227e-07
1.039480e+00, 1.317305e-03, 1.297227e-07
1.059470e+00, 1.326848e-03, 1.377364e-07
1.059470e+00, 1.326848e-03, 1.377364e-07
1.059470e+00, 1.326848e-03, 1.377364e-07
1.059470e+00, 1.326848e-03, 1.377364e-07
1.059470e+00, 1.326848e-03, 1.377364e-07
1.059470e+00, 1.326848e-03, 1.377364e-07
1.059470e+00, 1.326848e-03, 1.377364e-07
1.059470e+00, 1.326848e-03, 1.377364e-07
1.079460e+00, 1.336209e-03, 1.460020e-07
1.079460e+00, 1.336209e-03, 1.460020e-07
1.079460e+00, 1.336209e-03, 1.460020e-07
1.079460e+00, 1.336209e-03, 1.460020e-07
1.079460e+00, 1.336209e-03, 1.460020e-07
1.079460e+00, 1.336209e-03, 1.460020e-07
1.079460e+00, 1.336209e-03, 1.460020e-07
1.079460e+00, 1.336209e-03, 1.460020e-07
1.099450e+00, 1.345390e-03, 1.545179e-07
1.099450e+00, 1.345390e-03, 1.545179e-07
1.099450e+00, 1.345390e-03, 1.545179e-07
1.099450e+00, 1.345390e-03, 1.545179e-07
1.099450e+00, 1.345390e-03, 1.545179e-07
1.099450e+00, 1.345390e-03, 1.545179e-07
1.099450e+00, 1.345390e-03, 1.545179e-07
1.099450e+00, 1.345390e-03, 1.545179e-07
1.119440e+00, 1.354397e-03, 1.632825e-07
1.119440e+00, 1.354397e-03, 1.632825e-07
1.119440e+00, 1.354397e-03, 1.632825e-07
1.119440e+00, 1.354397e-03, 1.632825e-07
1.119440e+00, 1.354397e-03, 1.632825e-07
1.119440e+00, 1.354397e-03, 1.632825e-07
1.119440e+00, 1.354397e-03, 1.632825e-07
1.119440e+00, 1.354397e-03, 1.632825e-07
1.139430e+00, 1.363234e-03, 1.722938e-07
1.139430e+00, 1.363234e-03, 1.722938e-07
1.139430e+00, 1.363234e-03, 1.722938e-07
1.139430e+00, 1.363234e-03, 1.722938e-07
1.139430e+00, 1.363234e-03, 1.722938e-07
1.139430e+00, 1.363234e-03, 1.722938e-07
1.139430e+00, 1.363234e-03, 1.722938e-07
1.139430e+00, 1.363234e-03, 1.722938e-07
1.159420e+00, 1.371906e-03, 1.815498e-07
1.159420e+00, 1.371906e-03, 1.815498e-07
1.159420e+00, 1.371906e-03, 1.815498e-07
1.159420e+00, 1.371906e-03, 1.815498e-07
1.159420e+00, 1.371906e-03, 1.815498e-07
1.159420e+00, 1.371906e-03, 1.815498e-07
1.159420e+00, 1.371906e-03, 1.815498e-07
1.159420e+00, 1.371906e-03, 1.815498e-07
1.179410e+00, 1.380416e-03, 1.910484e-07
1.179410e+00, 1.380416e-03, 1.910484e-07
1.179410e+00, 1.380416e-03, 1.910484e-07
1.179410e+00, 1.380416e-03, 1.910484e-07
1.179410e+00, 1.380416e-03, 1.910484e-07
1.179410e+00, 1.380416e-03, 1.910484e-07
1.179410e+00, 1.380416e-03, 1.910484e-07
1.179410e+00, 1.380416e-03, 1.910484e-07
1.199400e+00, 1.388768e-03, 2.007873e-07
1.199400e+00, 1.388768e-03, 2.007873e-07
1.199400e+00, 1.388768e-03, 2.007873e-07
1.199400e+00, 1.388768e-03, 2.007873e-07
1.199400e+00, 1.388768e-03, 2.007873e-07
1.199400e+00, 1.388768e-03, 2.007873e-07
1.199400e+00, 1.388768e-03, 2.007873e-07
1.199400e+00, 1.388768e-03, 2.007873e-07
1.219390e+00, 1.396967e-03, 2.107642e-07
1.219390e+00, 1.396967e-03, 2.107642e-07
1.219390e+00, 1.396967e-03, 2.107642e-07
1.219390e+00, 1.396967e-03, 2.107642e-07
1.219390e+00, 1.396967e-03, 2.107642e-07
1.219390e+00, 1.396967e-03, 2.107642e-07
1.219390e+00, 1.396967e-03, 2.107642e-07
1.219390e+00, 1.396967e-03, 2.107642e-07
1.239380e+00, 1.405015e-03, 2.209767e-07
1.239380e+00, 1.405015e-03, 2.209767e-07
1.239380e+00, 1.405015e-03, 2.209767e-07
1.239380e+00, 1.405015e-03, 2.209767e-07
1.239380e+00, 1.405015e-03, 2.209767e-07
1.239380e+00, 1.405015e-03, 2.209767e-07
1.239380e+00, 1.405015e-03, 2.209767e-07
1.239380e+00, 1.405015e-03, 2.209767e-07
1.259370e+00, 1.412917e-03, 2.314222e-07
1.259370e+00, 1.412917e-03, 2.314222e-07
1.259370e+00, 1.412917e-03, 2.314222e-07
1.259370e+00, 1.412917e-03, 2.314222e-07
1.259370e+00, 1.412917e-03, 2.314222e-07
1.259370e+00, 1.412917e-03, 2.314222e-07
1.259370e+00, 1.412917e-03, 2.314222e-07
1.259370e+00, 1.412917e-03, 2.314222e-07
1.279360e+00, 1.420675e-03, 2.420982e-07
1.279360e+00, 1.420675e-03, 2.420982e-07
1.279360e+00, 1.420675e-03, 2.420982e-07
1.279360e+00, 1.420675e-03, 2.420982e-07
1.279360e+00, 1.420675e-03, 2.420982e-07
1.279360e+00, 1.420675e-03, 2.420982e-07
1.279360e+00, 1.420675e-03, 2.420982e-07
1.279360e+00, 1.420675e-03, 2.420982e-07
1.299350e+00, 1.428294e-03, 2.530020e-07
1.299350e+00, 1.428294e-03, 2.530020e-07
1.299350e+00, 1.428294e-03, 2.530020e-07
1.299350e+00, 1.428294e-03, 2.530020e-07
1.299350e+00, 1.428294e-03, 2.530020e-07
1.299350e+00, 1.428294e-03, 2.530020e-07
1.299350e+00, 1.428294e-03, 2.530020e-07
1.299350e+00, 1.428294e-03, 2.530020e-07
1.319340e+00, 1.435775e-03, 2.641309e-07
1.319340e+00, 1.435775e-03, 2.641309e-07
1.319340e+00, 1.435775e-03, 2.641309e-07
1.319340e+00, 1.435775e-03, 2.641309e-07
1.319340e+00, 1.435775e-03, 2.641309e-07
1.319340e+00, 1.435775e-03, 2.641309e-07
1.319340e+00, 1.435775e-03, 2.641309e-07
1.319340e+00, 1.435775e-03, 2.641309e-07
1.339330e+00, 1.443123e-03, 2.754820e-07
1.339330e+00, 1.443123e-03, 2.754820e-07
